"Sample","mineral","grainsize","etch_depth_um","a_value","a_value_err","Rn_loss","latitude","longitude","altitude_m","depth_m","grain_min","grain_max","water_percent","water_err","U_ppm","U_err","Th_ppm","Th_err","K_percent","K_err","cosmicray","cosmicray_err","internal","internal_err","external_alpha","external_alpha_err","external_beta","external_beta_err","external_gamma","external_gamma_err","external_total","external_total_err","doserate_Gyperka","doserate_err"
"LUM-2313","qz","fine",0,0.04,0.01,0,50.5,7.1,147,27.7,4,11,25,10,1.838,0.098,7.82,0.399,1.21,0.064,0.0181974246336072,0.00181974246336072,0,0,0.225712085138255,0.0493418016447888,1.09804263833624,0.112753001100635,0.687850894941634,0.0647797298006514,2.01160561841613,0.139083665611023,2.02980304304974,0.139095569672193
"LUM-2314","qz","fine",0,0.04,0.01,0,50.5,7.1,147,35.3,4,11,30,10,2.706,0.144,9.29,0.477,1.49,0.077,0.0123273297949371,0.00123273297949371,0,0,0.282322594443069,0.0609393980495676,1.33023745033783,0.130556141267127,0.835753949329359,0.0755812170179905,2.44831399411025,0.162699221335341,2.46064132390519,0.162703891329387
"LUM-2315","qz","fine",0,0.04,0.01,0,50.5,7.1,147,52.4,4,11,25,10,2.983,0.153,10.54,0.532,1.85,0.095,0.0061336406017069,0.00061336406017069,0,0,0.332850299850255,0.072672887075108,1.66866316241412,0.170779189201976,1.01369914396887,0.0951481210269057,3.01521260623325,0.208566643822224,3.02134624683496,0.208567545727366
"LUM-2316","qz","fine",0,0.04,0.01,0,50.5,7.1,147,53.2,4,11,25,10,3.157,0.161,10.56,0.533,1.92,0.097,0.00596253823799173,0.000596253823799173,0,0,0.3430123455792,0.0749643152354388,1.7307130471675,0.176806906241501,1.04319424124514,0.0978233065544707,3.11691963399184,0.215521994141339,3.12288217222983,0.215522818924776
"4371","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,1.8,150,200,22.1,5,2.841,0.148,12.13,0.613,1.9,0.097,0.168227717303532,0.0168227717303532,0.728695676001197,0.0982858808482583,0.0952782759467091,0.0188738708912189,1.61200005715942,0.100579746985077,1.09885202166238,0.0605312802894266,2.80613035476851,0.118897200974109,3.70305374807324,0.155176236654609
"4374","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,3,150,200,18.6,5,3.073,0.157,12.6,0.634,1.95,0.1,0.143572679930131,0.0143572679930131,0.728695676001197,0.0982858808482583,0.104898934296075,0.0207913899929505,1.73208922315837,0.110260251441778,1.18538282564932,0.0666293876557238,3.02237098310376,0.130495518103956,3.89463933903509,0.163997944388218
"4451","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,5,150,200,18.6,5,2.97,0.152,11.88,0.598,1.93,0.099,0.112032351819187,0.0112032351819187,0.728695676001197,0.0982858808482583,0.100016116142304,0.0197975970960008,1.69625904526341,0.108269418506142,1.14318669350847,0.0642572896745104,2.93946185491418,0.127448856843628,3.78018988273457,0.161334552912285
"4452","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,5.4,150,200,20,5,2.854,0.147,11.36,0.574,1.89,0.097,0.10687150414422,0.010687150414422,0.728695676001197,0.0982858808482583,0.0943042385959098,0.018639030948425,1.62742599170506,0.103161303581565,1.08926319218241,0.0607335052505488,2.81099342248338,0.121153731644397,3.6465606026288,0.156373131481918
"4380","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,8.7,150,200,36.3,5,2.989,0.151,12.06,0.605,1.87,0.094,0.0745749562418158,0.00745749562418158,0.728695676001197,0.0982858808482583,0.0837486114638041,0.0163509567589112,1.41155609140157,0.0807689749144775,0.977056626727589,0.0493678583984744,2.47236132959296,0.0960633464882371,3.27563196183598,0.137636823392658
"4453","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,9.2,150,200,22.1,5,3.184,0.163,11.66,0.59,1.75,0.09,0.0709169359069078,0.00709169359069078,0.728695676001197,0.0982858808482583,0.0982490892729065,0.0193111768343895,1.54974557989847,0.0958873168525262,1.08149527932649,0.0593427847563606,2.72948994849786,0.114406578423382,3.52910256040597,0.150994276973162
"4367","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,11,150,200,21.3,5,2.571,0.132,9.65,0.488,1.62,0.083,0.0596580034170201,0.00596580034170201,0.728695676001197,0.0982858808482583,0.0811003919354322,0.0159669669577724,1.38801500065095,0.0870564887360211,0.930367068441126,0.0513663448650047,2.39948246102751,0.102334147036393,3.18783614044573,0.142014023242429
"4454","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,12.1,150,200,25.1,5,2.707,0.141,10.5,0.533,1.64,0.084,0.0539913671433114,0.00539913671433114,0.728695676001197,0.0982858808482583,0.0833030774647339,0.016372391794914,1.37684398297837,0.0841038902679782,0.946525728147791,0.0511252739692996,2.40667278859089,0.0997763158757139,3.1893598317354,0.140159117652432
"4377","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,15.2,150,200,21,5,2.6,0.134,10.01,0.507,1.65,0.085,0.0416129063866928,0.00416129063866928,0.728695676001197,0.0982858808482583,0.0834174792537705,0.0164463467601387,1.41924910787116,0.0893217289309463,0.955568016782314,0.0529312676790792,2.45823460390725,0.105121704129464,3.22854318629514,0.143972231325975
"4372","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,19.2,150,200,30.9,5,2.798,0.143,10.47,0.528,1.54,0.08,0.0308898369669202,0.00308898369669202,0.728695676001197,0.0982858808482583,0.079448075618622,0.0155155046919633,1.25856739419617,0.0742588639048516,0.888228151391005,0.0463159540228469,2.22624362120579,0.0888835043826023,2.98582913417391,0.132551625964107
"4455","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,23,150,200,35,5,6.767,0.34,12.92,0.65,1.69,0.085,0.0240208061442514,0.00240208061442514,0.728695676001197,0.0982858808482583,0.136637764130204,0.0272598055381669,1.68087429704951,0.092578917686953,1.28675096497498,0.0652287711102916,3.1042630261547,0.116484958593911,3.85697950830015,0.152429098088329
"4370","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,27,150,200,24,5,2.51,0.13,9.43,0.48,1.75,0.09,0.0189272171766118,0.00189272171766118,0.728695676001197,0.0982858808482583,0.0768570503578095,0.0150989075082823,1.41727521331976,0.0883181030043216,0.919716551507538,0.0501064315980892,2.41384881518511,0.102658262276933,3.16147170836292,0.142135201774009
"4456","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,29.9,150,200,34,5,2.384,0.124,9.94,0.503,1.53,0.079,0.0161482446323497,0.00161482446323497,0.728695676001197,0.0982858808482583,0.0695719641395427,0.0136364804368743,1.17386090221164,0.0687261757390438,0.812077832228308,0.0418222734805173,2.05551069857949,0.0815986727189748,2.80035461921304,0.127753925269103
"4457","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,31.3,150,200,34.4,5,2.632,0.137,10.87,0.551,1.62,0.083,0.0150114953839359,0.00150114953839359,0.728695676001197,0.0982858808482583,0.0761023345422763,0.0149047446111392,1.25352968685532,0.0727979131354832,0.877615072980117,0.0450582096687333,2.20724709437771,0.0869018401839464,2.95095426576285,0.131203268447897
"4375","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,33,150,200,29.8,5,2.482,0.127,10.06,0.507,1.56,0.079,0.0137783150343498,0.00137783150343498,0.728695676001197,0.0982858808482583,0.0744141088931897,0.0145985121412905,1.24618769787771,0.0739497115459185,0.859180724330457,0.0450618010137857,2.17978253110136,0.087819373176253,2.92225652213691,0.131811437663201
"4369","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,38.3,150,200,26.9,5,2.706,0.141,9.79,0.496,1.56,0.081,0.0107404942658048,0.00107404942658048,0.728695676001197,0.0982858808482583,0.0787156559474927,0.0154069631072775,1.29678745794388,0.0786268654510659,0.890145715029158,0.0475585525309845,2.26564882892053,0.0931738933483593,3.00508499918753,0.13543501156636
"4459","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,40,150,200,25.1,5,2.762,0.14,10.56,0.531,1.6,0.081,0.00996709620886012,0.000996709620886012,0.728695676001197,0.0982858808482583,0.0843414016919162,0.0165563179799859,1.36033718769761,0.0824617409341299,0.945781641189917,0.0508477128714155,2.39046023057944,0.0982829603094854,3.1291230027895,0.138998734135899
"4460","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,43.1,150,200,30.6,5,2.539,0.13,10.79,0.544,1.8,0.092,0.00874651702978726,0.000874651702978726,0.728695676001197,0.0982858808482583,0.0775054145864515,0.0152401704682697,1.38445260097144,0.0827828960702318,0.928575071913644,0.0486445305527627,2.39053308747154,0.097219139218445,3.12797528050252,0.138247750144785
"4373","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,48.8,150,200,25.1,5,2.789,0.143,9.92,0.501,1.8,0.092,0.00699510807541663,0.000699510807541663,0.728695676001197,0.0982858808482583,0.0819949180339791,0.0160597047281761,1.46630738688146,0.0901781681988653,0.963038393954002,0.0519061430360621,2.51134069886944,0.105281830438776,3.24703148294606,0.144030786674332
"4381","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,52.1,150,200,23.7,5,2.906,0.148,10.32,0.519,1.81,0.091,0.00619957473005666,0.000619957473005666,0.728695676001197,0.0982858808482583,0.0866882711802715,0.0169956784146643,1.51024681466939,0.0928545417129632,1.00255144940087,0.0543143287034444,2.59948653525053,0.108907599845029,3.33438178598179,0.146701615619567
"4368","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,60,150,200,28.3,5,3.003,0.158,11.64,0.594,1.74,0.092,0.00474452046018747,0.000474452046018747,0.728695676001197,0.0982858808482583,0.0892644953069477,0.0175032531583396,1.43816293253921,0.0869273495707545,1.00578503273805,0.0535631885594844,2.53321246058421,0.10359412697243,3.26665265704559,0.142800849514427
"4379","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,62.7,150,200,42.9,5,2.745,0.14,10.61,0.534,1.55,0.078,0.00435641197063585,0.000435641197063585,0.728695676001197,0.0982858808482583,0.0706155908220916,0.0137097802085123,1.13821412885013,0.0627269407957725,0.80884719218836,0.0395608304740954,2.01767691186059,0.0754167520035316,2.75072899983242,0.123887007551772
"4376","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,65,150,200,42.6,5,2.841,0.146,12.1,0.612,2.04,0.104,0.00405973132521756,0.000405973132521756,0.728695676001197,0.0982858808482583,0.0772952047730262,0.0150946070029882,1.41056649407572,0.0797479621516698,0.948564793624297,0.0467965050463543,2.43642649247304,0.0936882997629494,3.16918189979946,0.135785775031019
"4366","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,69,150,200,42.5,5,8.222,0.414,21.39,1.074,3.39,0.171,0.00360688849027277,0.000360688849027277,0.728695676001197,0.0982858808482583,0.175025142906956,0.0339759052915718,2.65516133777043,0.144569952482359,1.88272185921186,0.0914712031292299,4.71290833988924,0.174418503327607,5.44521090438071,0.200205041828637
"4382","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,69,150,200,62.5,5,2.572,0.132,10.45,0.527,1.82,0.093,0.00360688849027277,0.000360688849027277,0.728695676001197,0.0982858808482583,0.0576669840345097,0.0111392648265043,1.08104949482363,0.0569273532009321,0.726908379562044,0.033021450065541,1.86562485842018,0.0667474563393219,2.59792742291165,0.118808532514856
"4378","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,70.1,150,200,24.9,5,3.174,0.161,10.81,0.544,2.09,0.105,0.00349467405502698,0.000349467405502698,0.728695676001197,0.0982858808482583,0.091467776215717,0.0178972363431284,1.68750519288871,0.103577062422473,1.08804402349166,0.0585407713174181,2.86701699259608,0.120314341768672,3.59920734265231,0.155356935271054
"4365","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,72.2,150,200,24,5,2.782,0.143,12.83,0.648,2.7,0.136,0.0032934680989379,0.00032934680989379,0.728695676001197,0.0982858808482583,0.0954549816905211,0.0189806105321839,2.05054484745895,0.129284569746683,1.25833118718593,0.0689017366497042,3.40433101633541,0.147723433699953,4.13632016043554,0.17743290480501
"LUM-2307","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,1.5,150,200,20,10,3.471,0.176,11.12,0.56,1.94,0.099,0.175208919112652,0.0175208919112652,0.728695676001197,0.0982858808482583,0.102512876414357,0.0225932312935573,1.71587827849959,0.183611000121072,1.14620667752443,0.11192427471195,2.96459783243838,0.216218631795552,3.86850242755223,0.238154556460767
"LUM-2308","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,4.3,150,200,20,10,4.107,0.21,13.88,0.701,1.83,0.094,0.121908881059722,0.0121908881059722,0.728695676001197,0.0982858808482583,0.124560279667296,0.0274663565853277,1.76377023614103,0.187715273390914,1.28984087947883,0.126015147018774,3.17817139528715,0.22775258919815,4.02877595234807,0.248354532902848
"LUM-2317","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,6.6,150,200,20,10,3.65,0.184,12.73,0.639,1.81,0.091,0.0932141706147063,0.00932141706147063,0.728695676001197,0.0982858808482583,0.112482084664355,0.0248077450474468,1.68477910116584,0.179320776658826,1.19912133550489,0.117031977240311,2.99638252133508,0.215564024949991,3.81829236795099,0.237096714533948
"LUM-2318","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,9.6,150,200,20,10,3.107,0.158,12.33,0.62,1.83,0.092,0.0681701251702199,0.00681701251702199,0.728695676001197,0.0982858808482583,0.102496764556417,0.02269252749435,1.63444414292187,0.174486077768871,1.13808599348534,0.111197939526778,2.87502690096363,0.208147361007166,3.67189270213505,0.230286582171048
"LUM-2310","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,12.6,150,200,25,10,3.691,0.189,13.34,0.673,1.72,0.088,0.0516667945407822,0.00516667945407823,0.728695676001197,0.0982858808482583,0.109535915154212,0.0238289267698983,1.56743950068128,0.159838616698471,1.15483564202335,0.108351970451237,2.83181105785884,0.194567085191077,3.61217352840081,0.218043939586614
"LUM-2311","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,13.8,150,200,25,10,3.306,0.168,12.17,0.613,1.76,0.089,0.0466391856765893,0.00466391856765893,0.728695676001197,0.0982858808482583,0.0990563747234153,0.021556898101095,1.53314187335173,0.156654714593021,1.08531968871595,0.101771630571365,2.7175179367911,0.188050164182636,3.49285279846889,0.212237439580391
"LUM-2309","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,17.8,150,200,25,10,3.141,0.161,10.57,0.536,1.56,0.081,0.0341384272315795,0.00341384272315795,0.728695676001197,0.0982858808482583,0.0898730100455969,0.019528338514724,1.37562889162883,0.140847314287855,0.972193618677043,0.0912280945213938,2.43769552035146,0.168943443723785,3.20052962358424,0.195483134498883
"LUM-2312","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,22.4,150,200,30,10,2.584,0.134,10.3,0.523,1.34,0.07,0.0249497955435013,0.00249497955435013,0.728695676001197,0.0982858808482583,0.0766095306526161,0.0165125953105596,1.1371887548389,0.111878997913412,0.833869746646796,0.075425173933961,2.04766803213831,0.135935767335047,2.80131350368301,0.167764335119424
"LUM-2313","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,27.7,150,200,25,10,1.838,0.098,7.82,0.399,1.21,0.064,0.0181974246336072,0.00181974246336072,0.728695676001197,0.0982858808482583,0.0595729497847871,0.0130505613941647,1.00263462594193,0.103482998877185,0.687850894941634,0.0647797298006514,1.75005847066835,0.12278217135384,2.49695157130316,0.157286005223334
"LUM-2314","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,35.3,150,200,30,10,2.706,0.144,9.29,0.477,1.49,0.077,0.0123273297949371,0.00123273297949371,0.728695676001197,0.0982858808482583,0.0741662251412088,0.0159251464285143,1.21392867272319,0.119758742724832,0.835753949329359,0.0755812170179905,2.12384884719376,0.142507147588192,2.86487185298989,0.1731182287295
"LUM-2315","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,52.4,150,200,25,10,2.983,0.153,10.54,0.532,1.85,0.095,0.0061336406017069,0.00061336406017069,0.728695676001197,0.0982858808482583,0.0874949862520985,0.0190250310640796,1.52561101201226,0.15691135336866,1.01369914396887,0.0951481210269057,2.62680514223323,0.184489266782445,3.36163445883613,0.209037748140169
"LUM-2316","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,53.2,150,200,25,10,3.157,0.161,10.56,0.533,1.92,0.097,0.00596253823799173,0.000596253823799173,0.728695676001197,0.0982858808482583,0.090058135795593,0.0195647065849137,1.58281525341327,0.162482665297879,1.04319424124514,0.0978233065544707,2.716067630454,0.190664085688172,3.45072584469319,0.214507024276705
"4371","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,1.8,150,200,22.1,5,2.841,0.148,12.13,0.613,1.9,0.097,0.168227717303532,0.0168227717303532,0,0,0.0423459004207596,0.00907215057928738,1.60881287179611,0.100405844903847,1.09885202166238,0.0605312802894266,2.75001079387925,0.117591128493886,2.91823851118278,0.118788379689081
"4374","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,3,150,200,18.6,5,3.073,0.157,12.6,0.634,1.95,0.1,0.143572679930131,0.0143572679930131,0,0,0.0466217485760334,0.00998980721162955,1.7286592161753,0.110067851567611,1.18538282564932,0.0666293876557238,2.96066379040065,0.1290511661947,3.10423647033078,0.129847351303117
"4451","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,5,150,200,18.6,5,2.97,0.152,11.88,0.598,1.93,0.099,0.112032351819187,0.0112032351819187,0,0,0.0444516071743572,0.00951249717216596,1.69285610607115,0.108078757817014,1.14318669350847,0.0642572896745104,2.88049440675397,0.126097203656676,2.99252675857315,0.126593906838262
"4452","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,5.4,150,200,20,5,2.854,0.147,11.36,0.574,1.89,0.097,0.10687150414422,0.010687150414422,0,0,0.0419129949315155,0.00895747895612335,1.62414331811911,0.102979413970412,1.08926319218241,0.0607335052505488,2.75531950523304,0.119889760992994,2.86219100937726,0.120365152660302
"4380","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,8.7,150,200,36.3,5,2.989,0.151,12.06,0.605,1.87,0.094,0.0745749562418158,0.00745749562418158,0,0,0.0372216050950241,0.00787270429287687,1.40875485053051,0.0806330616521112,0.977056626727589,0.0493678583984744,2.42303308235312,0.09487283882718,2.49760803859493,0.0951654863283573
"4453","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,9.2,150,200,22.1,5,3.184,0.163,11.66,0.59,1.75,0.09,0.0709169359069078,0.00709169359069078,0,0,0.0436662618990695,0.00928421563816815,1.5466578898779,0.0957197301600289,1.08149527932649,0.0593427847563606,2.67181943110345,0.113004555238116,2.74273636701036,0.113226859103963
"4367","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,11,150,200,21.3,5,2.571,0.132,9.65,0.488,1.62,0.083,0.0596580034170201,0.00596580034170201,0,0,0.0360446186379699,0.00767530072514872,1.38519368945537,0.0869024592169025,0.930367068441126,0.0513663448650047,2.35160537653447,0.101239562642069,2.41126337995149,0.101415185340631
"4454","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,12.1,150,200,25.1,5,2.707,0.141,10.5,0.533,1.64,0.084,0.0539913671433114,0.00539913671433114,0,0,0.0370235899843262,0.00787341813159165,1.37409572541037,0.0839578366214751,0.946525728147791,0.0511252739692996,2.35764504354249,0.0986139071412807,2.4116364106858,0.0987615986045647
"4377","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,15.2,150,200,21,5,2.6,0.134,10.01,0.507,1.65,0.085,0.0416129063866928,0.00416129063866928,0,0,0.037074435223898,0.00790506569128038,1.41638223411315,0.0891640623199956,0.955568016782314,0.0529312676790792,2.40902468611937,0.103992495744173,2.45063759250606,0.104075720083415
"4372","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,19.2,150,200,30.9,5,2.798,0.143,10.47,0.528,1.54,0.08,0.0308898369669202,0.00308898369669202,0,0,0.0353102558304987,0.00746701902073338,1.25607678736996,0.0741311348373456,0.888228151391005,0.0463159540228469,2.17961519459146,0.0877288386015407,2.21050503155838,0.0877832042172852
"4455","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,23,150,200,35,5,6.767,0.34,12.92,0.65,1.69,0.085,0.0240208061442514,0.00240208061442514,0,0,0.0607278951689793,0.0131437399707857,1.67727935642839,0.0924115521893688,1.28675096497498,0.0652287711102916,3.02475821657235,0.113874691916276,3.0487790227166,0.113900023925832
"4370","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,27,150,200,24,5,2.51,0.13,9.43,0.48,1.75,0.09,0.0189272171766118,0.00189272171766118,0,0,0.0341586890479153,0.00726033445333928,1.41433870553401,0.088160663431614,0.919716551507538,0.0501064315980892,2.36821394608946,0.101664494886714,2.38714116326607,0.101682112075188
"4456","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,29.9,150,200,34,5,2.384,0.124,9.94,0.503,1.53,0.079,0.0161482446323497,0.00161482446323497,0,0,0.0309208729509078,0.00656353877517269,1.17154325833199,0.0686092319659956,0.812077832228308,0.0418222734805173,2.0145419635112,0.0806189141039258,2.03069020814355,0.0806350852256214
"4457","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,31.3,150,200,34.4,5,2.632,0.137,10.87,0.551,1.62,0.083,0.0150114953839359,0.00150114953839359,0,0,0.0338232597965673,0.00717427773849966,1.25107000335121,0.0726749309641551,0.877615072980117,0.0450582096687333,2.1625083361279,0.0858100117134672,2.17751983151184,0.085823141169512
"4375","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,33,150,200,29.8,5,2.482,0.127,10.06,0.507,1.56,0.079,0.0137783150343498,0.00137783150343498,0,0,0.0330729372858621,0.00702417731651322,1.24371579509074,0.0738235237440942,0.859180724330457,0.0450618010137857,2.13596945670706,0.0867745218112706,2.14974777174141,0.0867854599297978
"4369","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,38.3,150,200,26.9,5,2.706,0.141,9.79,0.496,1.56,0.081,0.0107404942658048,0.00107404942658048,0,0,0.0349847359766634,0.00741144462002914,1.29416858991875,0.0784888418554095,0.890145715029158,0.0475585525309845,2.21929904092458,0.0920719486380171,2.23003953519038,0.0920782129940215
"4459","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,40,150,200,25.1,5,2.762,0.14,10.56,0.531,1.6,0.081,0.00996709620886012,0.000996709620886012,0,0,0.0374850674186294,0.00796268414980685,1.35763494258528,0.0823195327582601,0.945781641189917,0.0508477128714155,2.34090165119383,0.0970844978184558,2.35086874740269,0.0970896140003148
"4460","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,43.1,150,200,30.6,5,2.539,0.13,10.79,0.544,1.8,0.092,0.00874651702978726,0.000874651702978726,0,0,0.0344468509273118,0.00733313933476161,1.38167609488747,0.0826406169590946,0.928575071913644,0.0486445305527627,2.34469801772842,0.0961745125102357,2.35344453475821,0.0961784896543037
"4373","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,48.8,150,200,25.1,5,2.789,0.143,9.92,0.501,1.8,0.092,0.00699510807541663,0.000699510807541663,0,0,0.0364421857928796,0.00772432527058381,1.46326669280787,0.0900176818625107,0.963038393954002,0.0519061430360621,2.46274727255475,0.10419738928431,2.46974238063017,0.104199737279112
"4381","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,52.1,150,200,23.7,5,2.906,0.148,10.32,0.519,1.81,0.091,0.00619957473005666,0.000619957473005666,0,0,0.0385281205245651,0.00817330106083083,1.50713408915642,0.092690275856896,1.00255144940087,0.0543143287034444,2.54821365908185,0.107741989916486,2.55441323381191,0.107743773548324
"4368","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,60,150,200,28.3,5,3.003,0.158,11.64,0.594,1.74,0.092,0.00474452046018747,0.000474452046018747,0,0,0.0396731090253101,0.00842007706334955,1.43531877309426,0.0867763986508813,1.00578503273805,0.0535631885594844,2.48077691485762,0.102323292701263,2.48552143531781,0.102324392663589
"4379","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,62.7,150,200,42.9,5,2.745,0.14,10.61,0.534,1.55,0.078,0.00435641197063585,0.000435641197063585,0,0,0.0313847070320407,0.00660476788786634,1.13597361124477,0.0626228424547658,0.80884719218836,0.0395608304740954,1.97620551046517,0.074366004758674,1.9805619224358,0.0743672807558519
"4376","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,65,150,200,42.6,5,2.841,0.146,12.1,0.612,2.04,0.104,0.00405973132521756,0.000405973132521756,0,0,0.0343534243435672,0.00727062383886073,1.40773181122681,0.0796136461588457,0.948564793624297,0.0467965050463543,2.39065002919467,0.0926342674730338,2.39470976051989,0.0926351570649605
"4366","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,69,150,200,42.5,5,8.222,0.414,21.39,1.074,3.39,0.171,0.00360688849027277,0.000360688849027277,0,0,0.0777889524030917,0.016380280256125,2.6495910327565,0.14431753500406,1.88272185921186,0.0914712031292299,4.61010184437145,0.17164744534314,4.61370873286172,0.17164782430684
"4382","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,69,150,200,62.5,5,2.572,0.132,10.45,0.527,1.82,0.093,0.00360688849027277,0.000360688849027277,0,0,0.0256297706820043,0.00537218647512036,1.07885271281286,0.056833605677029,0.726908379562044,0.033021450065541,1.83139086305691,0.0659494904165795,1.83499775154718,0.0659504767431769
"4378","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,70.1,150,200,24.9,5,3.174,0.161,10.81,0.544,2.09,0.105,0.00349467405502698,0.000349467405502698,0,0,0.0406523449847631,0.00860880079408203,1.68395225235364,0.103391837035401,1.08804402349166,0.0585407713174181,2.81264862083006,0.119126006073843,2.81614329488509,0.119126518670583
"4365","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,72.2,150,200,24,5,2.782,0.143,12.83,0.648,2.7,0.136,0.0032934680989379,0.00032934680989379,0,0,0.0424244363068983,0.00912539992005536,2.04626219207589,0.12905615783482,1.25833118718593,0.0689017366497042,3.34701781556872,0.146581765960614,3.35031128366766,0.146582135956103
"LUM-2307","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,1.5,150,200,20,10,3.471,0.176,11.12,0.56,1.94,0.099,0.175208919112652,0.0175208919112652,0,0,0.045561278406381,0.0106981527818935,1.71230810809182,0.183246379706887,1.14620667752443,0.11192427471195,2.90407606402263,0.214990068185536,3.07928498313528,0.215702830467724
"LUM-2308","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,4.3,150,200,20,10,4.107,0.21,13.88,0.701,1.83,0.094,0.121908881059722,0.0121908881059722,0,0,0.0553601242965762,0.0130045727956798,1.76031378842932,0.187361478424748,1.28984087947883,0.126015147018774,3.10551479220472,0.226170864147592,3.22742367326444,0.226499177795596
"LUM-2317","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,6.6,150,200,20,10,3.65,0.184,12.73,0.639,1.81,0.091,0.0932141706147063,0.00932141706147063,0,0,0.0499920376286024,0.0117458495186847,1.68143971717514,0.17898008286953,1.19912133550489,0.117031977240311,2.93055309030863,0.214168902368379,3.02376726092334,0.214371657542946
"LUM-2318","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,9.6,150,200,20,10,3.107,0.158,12.33,0.62,1.83,0.092,0.0681701251702199,0.00681701251702199,0,0,0.0455541175806298,0.0107439179570442,1.63122552711895,0.174157030257519,1.13808599348534,0.111197939526778,2.81486563818492,0.206908396920442,2.88303576335514,0.207020666542846
"LUM-2310","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,12.6,150,200,25,10,3.691,0.189,13.34,0.673,1.72,0.088,0.0516667945407822,0.00516667945407823,0,0,0.0486826289574274,0.0113018044911103,1.56441142919863,0.15954251659024,1.15483564202335,0.108351970451237,2.7679297001794,0.193188236922873,2.81959649472018,0.193257314122776
